run_id,manifest_sha256,method,phase,ms
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r8,559d07a78ac9d6364a33119a4c3e30d0e57a02be6d60035e34656967d336b44b,merkle,audit_schema_fidelity_ms,2.186
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r8,559d07a78ac9d6364a33119a4c3e30d0e57a02be6d60035e34656967d336b44b,merkle,merkle_total_ms,49520.878
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r9,559d07a78ac9d6364a33119a4c3e30d0e57a02be6d60035e34656967d336b44b,merkle,tree_localisation_ms,167.468
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r9,559d07a78ac9d6364a33119a4c3e30d0e57a02be6d60035e34656967d336b44b,merkle,candidate_row_fetch_ms,34.646
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r9,559d07a78ac9d6364a33119a4c3e30d0e57a02be6d60035e34656967d336b44b,merkle,row_comparison_ms,1.372
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r9,559d07a78ac9d6364a33119a4c3e30d0e57a02be6d60035e34656967d336b44b,merkle,repair_sql_building_ms,0.597
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r9,559d07a78ac9d6364a33119a4c3e30d0e57a02be6d60035e34656967d336b44b,merkle,repair_dml_wire_ms,17.339
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r9,559d07a78ac9d6364a33119a4c3e30d0e57a02be6d60035e34656967d336b44b,merkle,repair_commit_wire_ms,7.928
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r9,559d07a78ac9d6364a33119a4c3e30d0e57a02be6d60035e34656967d336b44b,merkle,repair_begin_wire_ms,0.181
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r9,559d07a78ac9d6364a33119a4c3e30d0e57a02be6d60035e34656967d336b44b,merkle,repair_transaction_block_ms,26.101
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r9,559d07a78ac9d6364a33119a4c3e30d0e57a02be6d60035e34656967d336b44b,merkle,repair_write_ms,26.106
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r9,559d07a78ac9d6364a33119a4c3e30d0e57a02be6d60035e34656967d336b44b,merkle,targeted_post_repair_confirmation_ms,3.611
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r9,559d07a78ac9d6364a33119a4c3e30d0e57a02be6d60035e34656967d336b44b,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r9,559d07a78ac9d6364a33119a4c3e30d0e57a02be6d60035e34656967d336b44b,merkle,recovery_orchestration_ms,1.669
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r9,559d07a78ac9d6364a33119a4c3e30d0e57a02be6d60035e34656967d336b44b,merkle,audit_exact_table_compare_ms,25374.178
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r9,559d07a78ac9d6364a33119a4c3e30d0e57a02be6d60035e34656967d336b44b,merkle,audit_merkle_root_hash_ms,1.319
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r9,559d07a78ac9d6364a33119a4c3e30d0e57a02be6d60035e34656967d336b44b,merkle,audit_merkle_verify_ms,21193.115
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r9,559d07a78ac9d6364a33119a4c3e30d0e57a02be6d60035e34656967d336b44b,merkle,audit_schema_fidelity_ms,2.201
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r9,559d07a78ac9d6364a33119a4c3e30d0e57a02be6d60035e34656967d336b44b,merkle,merkle_total_ms,49586.001
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r0,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,tree_localisation_ms,121.524
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r0,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,candidate_row_fetch_ms,18.240
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r0,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,row_comparison_ms,0.646
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r0,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_sql_building_ms,0.575
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r0,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_dml_wire_ms,17.410
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r0,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_commit_wire_ms,7.309
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r0,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_begin_wire_ms,0.156
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r0,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_transaction_block_ms,25.506
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r0,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_write_ms,25.510
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r0,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,targeted_post_repair_confirmation_ms,3.499
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r0,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r0,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,recovery_orchestration_ms,1.434
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r0,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_exact_table_compare_ms,4237.765
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r0,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_merkle_root_hash_ms,1.259
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r0,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_merkle_verify_ms,3058.130
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r0,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_schema_fidelity_ms,2.219
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r0,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,merkle_total_ms,10302.889
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r1,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,tree_localisation_ms,122.078
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r1,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,candidate_row_fetch_ms,18.152
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r1,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,row_comparison_ms,0.644
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r1,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_sql_building_ms,0.577
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r1,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_dml_wire_ms,17.475
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r1,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_commit_wire_ms,7.260
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r1,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_begin_wire_ms,0.123
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r1,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_transaction_block_ms,25.492
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r1,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_write_ms,25.497
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r1,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,targeted_post_repair_confirmation_ms,3.480
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r1,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r1,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,recovery_orchestration_ms,1.501
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r1,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_exact_table_compare_ms,4275.648
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r1,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_merkle_root_hash_ms,1.227
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r1,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_merkle_verify_ms,3057.139
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r1,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_schema_fidelity_ms,2.044
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r1,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,merkle_total_ms,10339.676
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r2,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,tree_localisation_ms,122.163
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r2,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,candidate_row_fetch_ms,18.627
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r2,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,row_comparison_ms,0.629
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r2,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_sql_building_ms,0.560
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r2,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_dml_wire_ms,17.234
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r2,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_commit_wire_ms,7.295
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r2,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_begin_wire_ms,0.116
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r2,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_transaction_block_ms,25.263
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r2,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_write_ms,25.267
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r2,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,targeted_post_repair_confirmation_ms,3.496
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r2,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r2,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,recovery_orchestration_ms,1.462
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r2,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_exact_table_compare_ms,4248.481
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r2,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_merkle_root_hash_ms,1.156
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r2,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_merkle_verify_ms,3059.058
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r2,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_schema_fidelity_ms,2.197
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r2,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,merkle_total_ms,10315.158
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r3,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,tree_localisation_ms,121.505
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r3,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,candidate_row_fetch_ms,18.780
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r3,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,row_comparison_ms,0.666
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r3,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_sql_building_ms,0.582
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r3,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_dml_wire_ms,17.453
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r3,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_commit_wire_ms,7.279
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r3,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_begin_wire_ms,0.156
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r3,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_transaction_block_ms,25.528
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r3,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_write_ms,25.532
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r3,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,targeted_post_repair_confirmation_ms,3.472
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r3,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r3,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,recovery_orchestration_ms,1.423
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r3,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_exact_table_compare_ms,4232.506
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r3,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_merkle_root_hash_ms,1.211
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r3,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_merkle_verify_ms,3144.469
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r3,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_schema_fidelity_ms,2.166
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r3,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,merkle_total_ms,10383.657
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r4,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,tree_localisation_ms,122.339
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r4,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,candidate_row_fetch_ms,18.650
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r4,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,row_comparison_ms,0.641
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r4,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_sql_building_ms,0.602
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r4,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_dml_wire_ms,17.016
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r4,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_commit_wire_ms,7.250
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r4,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_begin_wire_ms,0.116
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r4,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_transaction_block_ms,25.041
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r4,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_write_ms,25.046
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r4,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,targeted_post_repair_confirmation_ms,3.452
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r4,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r4,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,recovery_orchestration_ms,1.442
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r4,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_exact_table_compare_ms,4245.625
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r4,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_merkle_root_hash_ms,1.214
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r4,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_merkle_verify_ms,3056.590
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r4,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_schema_fidelity_ms,2.275
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r4,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,merkle_total_ms,10309.111
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r5,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,tree_localisation_ms,121.164
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r5,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,candidate_row_fetch_ms,18.667
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r5,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,row_comparison_ms,0.635
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r5,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_sql_building_ms,0.567
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r5,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_dml_wire_ms,16.429
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r5,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_commit_wire_ms,7.286
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r5,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_begin_wire_ms,0.110
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r5,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_transaction_block_ms,24.449
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r5,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_write_ms,24.454
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r5,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,targeted_post_repair_confirmation_ms,3.476
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r5,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r5,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,recovery_orchestration_ms,1.458
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r5,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_exact_table_compare_ms,4250.046
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r5,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_merkle_root_hash_ms,1.319
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r5,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_merkle_verify_ms,3059.804
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r5,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,audit_schema_fidelity_ms,2.098
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r5,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,merkle_total_ms,10315.658
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r6,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,tree_localisation_ms,123.983
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r6,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,candidate_row_fetch_ms,18.966
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r6,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,row_comparison_ms,0.664
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r6,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_sql_building_ms,0.593
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r6,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_dml_wire_ms,16.722
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r6,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_commit_wire_ms,7.285
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r6,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_begin_wire_ms,0.111
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r6,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_transaction_block_ms,24.767
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r6,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,repair_write_ms,24.772
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r6,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,targeted_post_repair_confirmation_ms,3.504
size-scaling-k75-c300-n1000000-f32-k75-c300-fanout_f32_l16-merkle-r6,a6b24a85881f999f8766e1d8076e31adcf6c64909b7efb097df9f2ae7a871d64,merkle,recovery_observability_ms,0.001
