ts_utc,mode,db_type,workload,threads,run,rate,start_server_exit,restore_exit,py_exit,wall_time_s,workload_overall_ms,workload_wait_ms,duplicate_key_errors,db_row_count,db_root_hash,db_merkle_verify,workload_log,start_server_log,restore_log,notes
2026-02-14T18:01:55+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,64,2,800,0,0,0,7.934482,5941.585302352905,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=64/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=64/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=64/run=2/restore.out,
2026-02-14T18:02:03+00:00,det,1,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,64,3,800,0,0,0,7.800463,5939.94140625,0.0,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=64/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=64/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=det/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=64/run=3/restore.out,
2026-02-14T18:02:32+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,1,1,800,0,0,0,28.752196,26776.74889564514,15411.170854573536,0,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=1/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=1/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=1/run=1/restore.out,
2026-02-14T18:03:10+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,1,2,800,0,0,0,37.744936,35547.43456840515,13266.534986499584,0,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=1/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=1/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=1/run=2/restore.out,
2026-02-14T18:03:55+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,1,3,800,0,0,0,45.328122,43041.494846343994,12808.899955752806,0,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=1/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=1/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=1/run=3/restore.out,
2026-02-14T18:04:04+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,4,1,800,0,0,0,8.486558,6643.01609992981,16113.968601231982,1,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=4/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=4/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=4/run=1/restore.out,
2026-02-14T18:04:13+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,4,2,800,0,0,0,8.485655,6617.37585067749,16016.544685369112,0,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=4/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=4/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=4/run=2/restore.out,
2026-02-14T18:04:21+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,4,3,800,0,0,0,8.467357,6618.744373321533,16104.419555669274,0,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=4/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=4/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=4/run=3/restore.out,
2026-02-14T18:04:27+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,8,1,800,0,0,0,5.992177,4133.716106414795,2910.856466293756,1,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=8/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=8/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=8/run=1/restore.out,
2026-02-14T18:04:34+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,8,2,800,0,0,0,6.470602,4490.159749984741,1980.93176841721,3,12595,1a988916cab53152a74e417488a9d3976253db8a5ee370e283c29eace17d21f2,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=8/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=8/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=8/run=2/restore.out,
2026-02-14T18:04:40+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,8,3,800,0,0,0,6.154826,4291.917562484741,2105.811376571576,2,12595,8ee9894dd741c024895daf0921de409cab8a56340047bc41f1bac30d6f91f009,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=8/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=8/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=8/run=3/restore.out,
2026-02-14T18:04:47+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,12,1,800,0,0,0,6.112967,4160.675525665283,307.50925064086255,1,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=12/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=12/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=12/run=1/restore.out,
2026-02-14T18:04:53+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,12,2,800,0,0,0,6.132408,4162.4250411987305,301.2038421630802,0,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=12/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=12/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=12/run=2/restore.out,
2026-02-14T18:04:59+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,12,3,800,0,0,0,6.195225,4214.0655517578125,313.0090045928885,0,12594,16fc9efe31b94a7d50ecec037124233c7029989c37998cc9da0485c4b8c39761,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=12/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=12/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=12/run=3/restore.out,
2026-02-14T18:05:06+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,16,1,800,0,0,0,6.144718,4176.980972290039,115.07209777832088,3,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=16/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=16/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=16/run=1/restore.out,
2026-02-14T18:05:12+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,16,2,800,0,0,0,6.15389,4085.1824283599854,117.16384887695368,0,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=16/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=16/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=16/run=2/restore.out,
2026-02-14T18:05:18+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,16,3,800,0,0,0,6.304526,4247.334718704224,101.11687660217333,1,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=16/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=16/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=16/run=3/restore.out,
2026-02-14T18:05:25+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,20,1,800,0,0,1,6.270656,,,,12594,7ec0fe38796ba7b74c31cb3847ab645a1104fb1e0302920d44dcba5c8e9a084d,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=20/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=20/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=20/run=1/restore.out,workload_exit=1
2026-02-14T18:05:31+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,20,2,800,0,0,0,6.251126,4341.387748718262,39.54644203186048,3,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=20/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=20/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=20/run=2/restore.out,
2026-02-14T18:05:38+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,20,3,800,0,0,0,6.333999,4423.795223236084,38.59856605529795,3,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=20/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=20/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=20/run=3/restore.out,
2026-02-14T18:05:44+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,24,1,800,0,0,0,6.171224,4318.732500076294,8.002624511718755,3,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=24/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=24/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=24/run=1/restore.out,
2026-02-14T18:05:51+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,24,2,800,0,0,0,6.366875,4515.740156173706,4.905195236206058,6,12593,9936ff450db8c7026d404a4d4e9059a01cbdda42d3b36588fec9d8aa36f01f8e,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=24/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=24/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=24/run=2/restore.out,
2026-02-14T18:05:57+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,24,3,800,0,0,0,6.232163,4227.294445037842,18.473482131958008,5,12594,05ed1bad735c3fccc4d23c895a206c6803b8e4f6f624023892e908d45e03e57c,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=24/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=24/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=24/run=3/restore.out,
2026-02-14T18:06:03+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,28,1,800,0,0,0,6.291137,4411.379337310791,11.94288253784178,5,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=28/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=28/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=28/run=1/restore.out,
2026-02-14T18:06:10+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,28,2,800,0,0,0,6.404015,4549.868583679199,25.51644325256349,5,12595,ea0c5010421df415882964b3643499c56a1fbe6f15a2c4057372e6c833f76cd6,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=28/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=28/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=28/run=2/restore.out,
2026-02-14T18:06:16+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,28,3,800,0,0,0,6.31736,4355.5474281311035,1.5709209442138674,1,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=28/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=28/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=28/run=3/restore.out,
2026-02-14T18:06:23+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,32,1,800,0,0,0,6.457583,4584.28955078125,3.002834320068361,5,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=32/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=32/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=32/run=1/restore.out,
2026-02-14T18:06:30+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,32,2,800,0,0,0,6.512219,4631.1962604522705,9.058494567871092,3,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=32/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=32/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=32/run=2/restore.out,
2026-02-14T18:06:37+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,32,3,800,0,0,0,6.662229,4695.077657699585,8.272342681884766,2,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=32/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=32/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=32/run=3/restore.out,
2026-02-14T18:06:43+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,36,1,800,0,0,0,6.453976,4581.148386001587,6.850166320800783,3,12592,5f15dfb5b12e15eefdebbb17b6d40557fc2983c57a878da356cb7339102ddf59,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=36/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=36/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=36/run=1/restore.out,
2026-02-14T18:06:50+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,36,2,800,0,0,0,6.430374,4543.659448623657,0.5220222473144532,4,12595,8ee9894dd741c024895daf0921de409cab8a56340047bc41f1bac30d6f91f009,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=36/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=36/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=36/run=2/restore.out,
2026-02-14T18:06:56+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,36,3,800,0,0,0,6.235992,4345.462322235107,6.891679763793947,2,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=36/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=36/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=36/run=3/restore.out,
2026-02-14T18:07:03+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,40,1,800,0,0,1,6.445418,,,,12594,cc1adccc46b58be9c2d17d96bb157a725ec426adf99c9b2762770e8f3d72d9b2,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=40/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=40/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=40/run=1/restore.out,workload_exit=1
2026-02-14T18:07:10+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,40,2,800,0,0,0,6.635347,4761.29412651062,11.066274642944336,5,12594,bb4fb427c24b86c1437a6b6bac101e6e9d46058cfafbb3fb989e4ccf4ba5be3a,t,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=40/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=40/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260214_231534/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=40/run=2/restore.out,
